ID,tperiod,time,ID3,cluster,ufn,location,region,site,date,year,month,day,yday,week,set_time.adj,forklength,fishweight,meantemp,meansal,secchi,z.abundance,z.biomass,z.abund.2mm,z.biom.1mm,precip,cloud_cover,sea_state,stock_1
J07_U596,JS_Late,Late,JS_2015,A,U596,JS,South,J07,2015-06-29,2015,06,29,180,26,520,125,18.9,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U611,JS_Late,Late,JS_2015,A,U611,JS,South,J07,2015-06-29,2015,06,29,180,26,520,123,21,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U612,JS_Late,Late,JS_2015,A,U612,JS,South,J07,2015-06-29,2015,06,29,180,26,520,126,21.6,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Mitchell
J07_U631,JS_Late,Late,JS_2015,A,U631,JS,South,J07,2015-06-29,2015,06,29,180,26,520,128,NA,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Chilko
J07_U632,JS_Late,Late,JS_2015,A,U632,JS,South,J07,2015-06-29,2015,06,29,180,26,520,116,18.1,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,NA
J07_U633,JS_Late,Late,JS_2015,A,U633,JS,South,J07,2015-06-29,2015,06,29,180,26,520,114,16.3,10.8,28.85,NA,4002.44,287.75084716,0.0060740763293702146,0.045123448942550805,none,100,0,Portage_Cr
J07_U735,JS_Late,Late,JS_2015,A,U735,JS,South,J07,2015-06-14,2015,06,14,165,24,680,124,20.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U736,JS_Late,Late,JS_2015,A,U736,JS,South,J07,2015-06-14,2015,06,14,165,24,680,109,22.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U737,JS_Late,Late,JS_2015,A,U737,JS,South,J07,2015-06-14,2015,06,14,165,24,680,114,18.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U738,JS_Late,Late,JS_2015,A,U738,JS,South,J07,2015-06-14,2015,06,14,165,24,680,116,18.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U749,JS_Early,Early,JS_2015,A,U749,JS,South,J07,2015-05-26,2015,05,26,146,21,345,109,16.8,9.9,28.5,15.5,981.9200000000001,67.017674055,2.7275561097256856e-4,0.020428015574386164,none,100,2,Mitchell
J07_U762,JS_Late,Late,JS_2015,A,U762,JS,South,J07,2015-06-14,2015,06,14,165,24,680,103,11.6,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U763,JS_Late,Late,JS_2015,A,U763,JS,South,J07,2015-06-14,2015,06,14,165,24,680,117,16.5,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,NA
J07_U764,JS_Late,Late,JS_2015,A,U764,JS,South,J07,2015-06-14,2015,06,14,165,24,680,112,15.9,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Pitt
J07_U785,JS_Late,Late,JS_2015,A,U785,JS,South,J07,2015-06-14,2015,06,14,165,24,680,113,18.3,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Chilko
J07_U786,JS_Late,Late,JS_2015,A,U786,JS,South,J07,2015-06-14,2015,06,14,165,24,680,113,12.7,10.4,28.85,12,2475.06,211.311651661,0.0020716548866682913,0.07402583500740773,none,25,1,Scotch
J07_U854,JS_Peak,Peak,JS_2015,A,U854,JS,South,J07,2015-06-06,2015,06,06,157,23,380,113,13.3,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U855,JS_Peak,Peak,JS_2015,A,U855,JS,South,J07,2015-06-06,2015,06,06,157,23,380,115,13.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U878,JS_Peak,Peak,JS_2015,A,U878,JS,South,J07,2015-06-06,2015,06,06,157,23,380,103,11.4,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U879,JS_Peak,Peak,JS_2015,A,U879,JS,South,J07,2015-06-06,2015,06,06,157,23,380,101,12,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,NA
J07_U916,JS_Peak,Peak,JS_2015,A,U916,JS,South,J07,2015-06-06,2015,06,06,157,23,380,108,12.1,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U917,JS_Peak,Peak,JS_2015,A,U917,JS,South,J07,2015-06-06,2015,06,06,157,23,380,113,14.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U931,JS_Peak,Peak,JS_2015,A,U931,JS,South,J07,2015-06-06,2015,06,06,157,23,380,121,14.6,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U932,JS_Peak,Peak,JS_2015,A,U932,JS,South,J07,2015-06-06,2015,06,06,157,23,380,132,19.2,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U933,JS_Peak,Peak,JS_2015,A,U933,JS,South,J07,2015-06-06,2015,06,06,157,23,380,118,17,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,L_Adams
J07_U934,JS_Peak,Peak,JS_2015,A,U934,JS,South,J07,2015-06-06,2015,06,06,157,23,380,117,19.8,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J07_U935,JS_Peak,Peak,JS_2015,A,U935,JS,South,J07,2015-06-06,2015,06,06,157,23,380,119,17.9,9.95,28.7,13.6,910.2,83.94083500699999,0.01547947002492457,0.08382888932547353,none,100,2,Chilko
J08_U1289,JS_Peak,Peak,JS_2015,A,U1289,JS,South,J08,2015-06-07,2015,06,07,158,23,660,101,11.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1290,JS_Peak,Peak,JS_2015,A,U1290,JS,South,J08,2015-06-07,2015,06,07,158,23,660,95,10.9,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1293,JS_Peak,Peak,JS_2015,A,U1293,JS,South,J08,2015-06-07,2015,06,07,158,23,660,119,15.5,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Seymour
J08_U1304,JS_Peak,Peak,JS_2015,A,U1304,JS,South,J08,2015-06-07,2015,06,07,158,23,660,116,16.6,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1305,JS_Peak,Peak,JS_2015,A,U1305,JS,South,J08,2015-06-07,2015,06,07,158,23,660,109,10.7,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1306,JS_Peak,Peak,JS_2015,A,U1306,JS,South,J08,2015-06-07,2015,06,07,158,23,660,110,12.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J08_U1314,JS_Peak,Peak,JS_2015,A,U1314,JS,South,J08,2015-06-07,2015,06,07,158,23,660,94,8.8,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Pitt
J08_U1321,JS_Peak,Peak,JS_2015,A,U1321,JS,South,J08,2015-06-07,2015,06,07,158,23,660,118,15.7,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1322,JS_Peak,Peak,JS_2015,A,U1322,JS,South,J08,2015-06-07,2015,06,07,158,23,660,98,8.2,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,NA
J08_U1323,JS_Peak,Peak,JS_2015,A,U1323,JS,South,J08,2015-06-07,2015,06,07,158,23,660,113,13,10.75,28.5,11.8,2683.68,244.442842927,0.010053964486441703,0.09801366830836197,none,0,2,Chilko
J09_U1018,JS_Peak,Peak,JS_2015,A,U1018,JS,South,J09,2015-06-07,2015,06,07,158,23,875,102,10,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Gates_Cr
J09_U1019,JS_Peak,Peak,JS_2015,A,U1019,JS,South,J09,2015-06-07,2015,06,07,158,23,875,96,9.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Pitt
J09_U1020,JS_Peak,Peak,JS_2015,A,U1020,JS,South,J09,2015-06-07,2015,06,07,158,23,875,121,16.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Middle
J09_U1023,JS_Peak,Peak,JS_2015,A,U1023,JS,South,J09,2015-06-07,2015,06,07,158,23,875,106,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,L_Adams
J09_U1024,JS_Peak,Peak,JS_2015,A,U1024,JS,South,J09,2015-06-07,2015,06,07,158,23,875,110,14.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
J09_U1025,JS_Peak,Peak,JS_2015,A,U1025,JS,South,J09,2015-06-07,2015,06,07,158,23,875,110,13.2,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,L_Adams
J09_U1026,JS_Peak,Peak,JS_2015,A,U1026,JS,South,J09,2015-06-07,2015,06,07,158,23,875,102,11,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
J09_U1027,JS_Peak,Peak,JS_2015,B,U1027,JS,South,J09,2015-06-07,2015,06,07,158,23,875,116,14.3,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,NA
J09_U1042,JS_Peak,Peak,JS_2015,A,U1042,JS,South,J09,2015-06-07,2015,06,07,158,23,875,106,12.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Seymour
J09_U1043,JS_Peak,Peak,JS_2015,B,U1043,JS,South,J09,2015-06-07,2015,06,07,158,23,875,100,11.8,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Pitt
J09_U1044,JS_Peak,Peak,JS_2015,A,U1044,JS,South,J09,2015-06-07,2015,06,07,158,23,875,111,15.1,11.65,28.7,13.9,2680.38,903.5341032,0.10744077410744077,0.6778765551082079,none,0,1,Chilko
